5010406487
5336976511,1,3,-2.454895,4.8594947,7.4544983
5336976521,1,3,-2.4704626,4.8726673,7.316785
5336976531,1,3,-2.4764502,4.8415318,7.036567
5336976541,1,3,-2.391427,5.0846267,6.9850745
5336976551,1,3,-2.6524842,4.931345,6.9024463
5336976561,1,3,-3.1817834,4.0487804,6.910829
5336976571,1,3,-3.7086878,3.1805859,7.1311707
5336976581,1,3,-3.6476147,2.1878502,7.453301
5336976591,1,3,-2.7446923,1.6118481,7.4125853
5336976601,1,3,-2.5411158,1.2765454,7.876022
5336976611,1,3,-2.342329,0.8202942,7.1431456
5336976621,1,3,-2.4788451,0.086220704,6.636599
5336976631,1,3,-2.3219714,-0.85502195,5.3923864
5336976641,1,3,-1.9124231,-1.848955,4.782854
5336976651,1,3,-0.984353,-2.9327013,4.014053
5336976661,1,3,-0.5939648,-4.3613305,3.4967284
5336976671,1,3,-0.5867798,-6.3132715,3.0213172
5336976681,1,3,-0.9460327,-8.634046,2.654879
5336976691,1,3,-0.86579955,-9.926159,3.7170703
5336976701,1,3,-0.14489868,-10.376422,3.923042
5336976710,1,3,0.67898804,-11.141631,3.2644117
5336976720,1,3,1.2549902,-11.164384,2.6405091
5336976730,1,3,1.7064514,-11.094928,1.902843
5336976740,1,3,2.1004322,-11.263777,-0.23471192
5336976750,1,3,2.2046156,-11.116483,-1.6034656
5336976760,1,3,2.269281,-10.18482,-1.8321899
5336976770,1,3,2.5051904,-10.015972,-2.513573
5336976780,1,3,2.618954,-10.601554,-4.2858872
5336976790,1,3,2.5734484,-11.033855,-5.5708156
5336976800,1,3,2.887196,-10.782378,-6.091732
5336976810,1,3,3.4380505,-10.208771,-6.2474084
5336976820,1,3,3.8392162,-10.008786,-6.13125
5336976830,1,3,4.1469765,-10.148895,-5.9707837
5336976840,1,3,4.509822,-10.099797,-5.540878
5336976850,1,3,4.4415636,-9.714199,-5.4582496
5336976860,1,3,4.235592,-9.5070305,-6.612649
5336976870,1,3,4.070336,-8.707093,-7.249724
5336976880,1,3,4.214037,-7.834109,-7.4556956
5336976890,1,3,4.1457787,-7.289242,-7.8173437
5336976900,1,3,4.184099,-7.122788,-7.7682457
5336976910,1,3,4.439169,-7.355105,-7.852072
5336976920,1,3,4.6906457,-7.442523,-7.5514965
5336976930,1,3,5.109774,-6.9144216,-7.010222
5336976940,1,3,5.5169277,-6.192323,-6.6282167
5336976950,1,3,5.964796,-5.812712,-6.460565
5336976960,1,3,6.052214,-5.860613,-6.255791
5336976970,1,3,6.222261,-6.5120583,-6.2809386
5336976980,1,3,6.3060865,-6.75156,-6.1108923
5336976990,1,3,6.1935205,-6.2653713,-6.119275
5336977000,1,3,5.9528213,-6.14083,-6.940767
5336977010,1,3,5.81391,-5.894143,-6.7611403
5336977020,1,3,5.909711,-5.798342,-6.412665
5336977030,1,3,5.960006,-6.1516075,-6.2881236
5336977040,1,3,5.9145007,-6.055807,-6.053412
5336977050,1,3,6.0593996,-6.079757,-6.065387
5336977060,1,3,5.925278,-6.276149,-5.955216
5336977070,1,3,5.52052,-6.0007215,-5.8414526
5336977080,1,3,5.4019666,-5.4486694,-5.9683886
5336977090,1,3,5.330116,-4.660708,-6.3527894
5336977100,1,3,5.3899913,-3.9410048,-6.8138304
5336977110,1,3,5.3971767,-3.9266346,-7.129973
5336977120,1,3,5.300178,-4.02962,-6.76593
5336977130,1,3,5.0942063,-4.1924815,-5.853428
5336977140,1,3,4.883445,-4.2319994,-5.3133507
5336977150,1,3,4.398453,-3.3230896,-4.988826
5336977159,1,3,3.8296363,-2.217788,-4.494254
5336977169,1,3,3.8428087,-2.003434,-4.2152343
5336977179,1,3,3.8487964,-3.7769458,-5.015171
5336977189,1,3,4.0535707,-4.605623,-5.1121693
5336977199,1,3,4.883445,-4.2559495,-6.030659
5336977209,1,3,5.4043617,-4.0008802,-6.9503465
5336977219,1,3,5.452262,-3.3865576,-6.508466
5336977229,1,3,4.6643004,-3.0296998,-6.0174866
5336977239,1,3,3.8679566,-3.9026842,-6.9587293
5336977249,1,3,3.4548156,-4.5002418,-7.266489
5336977259,1,3,3.7793407,-4.6666956,-7.579039
5336977269,1,3,4.437971,-4.7277684,-7.738308
5336977279,1,3,4.931345,-4.223617,-7.916737
5336977289,1,3,5.254673,-3.5817518,-8.117919
5336977299,1,3,5.3073635,-3.570974,-8.502319
5336977309,1,3,5.0331335,-4.047583,-8.778944
5336977319,1,3,4.8726673,-4.6643004,-8.899893
5336977329,1,3,5.0582814,-5.0989966,-8.908276
5336977339,1,3,5.53968,-4.86189,-8.57417
5336977349,1,3,5.945636,-4.5565248,-8.131091
