5009956994
5336214625,1,3,-1.3172607,1.2657678,7.7694435
5336214635,1,3,-1.3891113,1.3950989,7.7514806
5336214645,1,3,-1.5567627,1.660946,7.820936
5336214655,1,3,-1.6801062,1.2502002,7.841294
5336214665,1,3,-1.7878821,0.7472461,8.355025
5336214675,1,3,-1.6154407,-0.05029541,8.180189
5336214685,1,3,-1.6250207,-0.6394702,8.129894
5336214695,1,3,-1.595083,-0.5867798,8.138276
5336214705,1,3,-1.2070899,-0.22992188,8.096363
5336214715,1,3,-0.92328,-0.61911255,7.9370947
5336214725,1,3,-0.59516233,-1.4645544,8.904682
5336214735,1,3,-0.20597167,-2.574646,10.271041
5336214745,1,3,0.16046631,-3.1111305,10.36325
5336214755,1,3,0.16765137,-2.2525158,9.835148
5336214765,1,3,0.015567627,-1.775907,8.787327
5336214775,1,3,-0.17004639,-2.2141955,7.6484947
5336214785,1,3,-0.22273682,-2.8955786,7.460486
5336214795,1,3,0.07185058,-3.8116736,6.979087
5336214805,1,3,0.48858398,-5.125342,6.3300366
5336214815,1,3,0.796344,-6.470145,5.889353
5336214825,1,3,1.6369958,-7.3467226,5.0091834
5336214835,1,3,2.0561242,-7.555089,4.012855
5336214845,1,3,2.4022045,-7.812554,2.3602917
5336214855,1,3,2.6560767,-7.763456,0.9424402
5336214865,1,3,2.6393116,-7.5227566,-0.41433838
5336214875,1,3,2.6979895,-7.65089,-1.7100439
5336214885,1,3,2.8740234,-8.407716,-2.8464806
5336214895,1,3,3.5254688,-9.685459,-2.692002
5336214905,1,3,4.340973,-10.965597,-1.3448035
5336214915,1,3,4.8547044,-11.696078,-1.2034973
5336214925,1,3,4.970863,-11.826607,-2.8656409
5336214935,1,3,4.5122166,-11.297307,-4.7181883
5336214945,1,3,4.1242237,-10.662627,-6.564749
5336214955,1,3,4.3230104,-10.250684,-7.34792
5336214964,1,3,4.829557,-9.639954,-6.4917006
5336214974,1,3,5.7217016,-8.7334385,-5.7684045
5336214984,1,3,5.797145,-7.7694435,-6.1599903
5336214994,1,3,5.156477,-7.7419004,-7.0557275
5336215004,1,3,4.973258,-7.397018,-7.5910144
5336215014,1,3,5.1133666,-6.9515443,-8.137079
5336215024,1,3,5.118157,-6.995852,-8.065228
5336215034,1,3,5.190007,-6.7192273,-7.460486
5336215044,1,3,5.339696,-6.171965,-7.0257897
5336215054,1,3,5.4163365,-5.483397,-7.028185
5336215064,1,3,5.2810183,-4.869075,-7.662865
5336215074,1,3,5.036726,-4.3469605,-7.870034
